@relation InstanceResultListener

@attribute Key_Dataset {'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3}
@attribute Key_Scheme {weka.classifiers.functions.MultilayerPerceptron}
@attribute Key_Scheme_options {'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2','-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 1','-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2'}
@attribute Key_Scheme_version_ID {-5990607817048210779}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1632,22960,11481,8041,3440,0,70.037453,29.962547,0,0.40099,0.393569,0.445679,78.7145,89.136081,11480.931641,9633.147988,1847.783653,0.999994,0.839051,0.160943,2746.306454,0.239204,274632.184419,0.630016,3627,0.228861,1310,0.771139,4414,0.369984,2130,0.734657,0.630016,0.678324,0.405141,0.75645,0.77859,0.700375,0.29922,0.70078,0.299625,0.70467,0.700375,0.698901,0.405141,0.75645,0.739086,0.69896,0.700375,46.677,0.033,46.597499,0.0312,46597.4987,31.2002,30124,11875252,5940609,99.878059,99.01141,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1633,22961,11480,7942,3538,0,69.181185,30.818815,0,0.384051,0.394012,0.446082,78.80302,89.216826,11479.935672,9607.054392,1872.88128,0.999994,0.836851,0.163143,2757.762152,0.240223,275777.809133,0.56706,3264,0.182739,1046,0.817261,4678,0.43294,2492,0.757309,0.56706,0.64852,0.396832,0.752417,0.782249,0.691812,0.307491,0.692509,0.308188,0.705021,0.691812,0.686957,0.396832,0.752417,0.740063,0.687064,0.691812,46.138,0.034,46.098295,0.0468,46098.2955,46.8003,30124,11875769,5940092,99.973868,99.385889,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1634,22961,11480,7960,3520,0,69.337979,30.662021,0,0.387262,0.398469,0.44699,79.694493,89.39825,11479.935672,9660.619781,1819.315891,0.999994,0.841517,0.158477,2648.336805,0.230691,264835.211171,0.546039,3143,0.158456,907,0.841544,4817,0.453961,2613,0.776049,0.546039,0.641036,0.405558,0.748591,0.774022,0.69338,0.305797,0.694203,0.30662,0.712362,0.69338,0.686591,0.405558,0.748591,0.732174,0.686718,0.69338,46.346,0.034,46.332297,0.0312,46332.297,31.2002,30124,11875769,5940092,99.851916,99.041812,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1634,22960,11481,7898,3583,0,68.791917,31.208083,0,0.376434,0.40032,0.447508,80.064628,89.50192,11480.931641,9660.981922,1819.949719,0.999994,0.841476,0.158518,2608.224484,0.227177,260823.909991,0.5218,3004,0.145003,830,0.854997,4894,0.4782,2753,0.783516,0.5218,0.626421,0.399469,0.752877,0.778813,0.687919,0.311123,0.688877,0.312081,0.711959,0.687919,0.679075,0.399469,0.752877,0.738902,0.679226,0.687919,46.622,0.033,46.581899,0.0312,46581.8986,31.2002,30124,11875252,5940609,99.97387,99.420782,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1635,22961,11480,8014,3466,0,69.808362,30.191638,0,0.396387,0.391816,0.445983,78.363735,89.196966,11479.935672,9620.833774,1859.101898,0.999994,0.838052,0.161943,2793.644313,0.243349,279366.046005,0.632384,3640,0.235849,1350,0.764151,4374,0.367616,2116,0.729459,0.632384,0.677461,0.399962,0.754333,0.779496,0.698084,0.301549,0.698451,0.301916,0.701787,0.698084,0.69679,0.399962,0.754333,0.737886,0.696844,0.698084,46.551,0.033,46.550698,0.0312,46550.6984,31.2002,30124,11875769,5940092,99.878049,98.641115,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1636,22961,11480,7937,3543,0,69.137631,30.862369,0,0.382789,0.398325,0.449226,79.665577,89.845516,11479.935672,9721.816285,1758.119387,0.999994,0.846848,0.153146,2610.293822,0.227378,261030.89089,0.68016,3915,0.297345,1702,0.702655,4022,0.31984,1841,0.696991,0.68016,0.688473,0.382902,0.753961,0.781962,0.691376,0.308561,0.691439,0.308624,0.691509,0.691376,0.691341,0.382902,0.753961,0.737561,0.691349,0.691376,46.503,0.034,46.457098,0.0468,46457.0978,46.8003,30124,11875769,5940092,99.860627,98.75,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1637,22960,11481,8049,3432,0,70.107134,29.892866,0,0.402678,0.393782,0.443029,78.75698,88.606185,11480.931641,9510.979142,1969.952499,0.999994,0.82841,0.171584,2771.721468,0.241418,277173.700067,0.544902,3137,0.141859,812,0.858141,4912,0.455098,2620,0.794378,0.544902,0.646404,0.424229,0.758134,0.787169,0.701071,0.298028,0.701972,0.298929,0.723469,0.701071,0.693615,0.424229,0.758134,0.744549,0.693751,0.701071,46.477,0.033,46.441498,0.0312,46441.4977,31.2002,30124,11875252,5940609,99.93903,99.107221,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1637,22961,11480,7987,3493,0,69.573171,30.426829,0,0.391893,0.39774,0.445283,79.54869,89.057,11479.935672,9585.703258,1894.232414,0.999994,0.834992,0.165003,2665.200285,0.23216,266521.568973,0.568798,3274,0.176625,1011,0.823375,4713,0.431202,2482,0.764061,0.568798,0.652126,0.405412,0.753925,0.780613,0.695732,0.303559,0.696441,0.304268,0.709701,0.695732,0.690767,0.405412,0.753925,0.739078,0.690875,0.695732,46.285,0.033,46.285497,0.0312,46285.4967,31.2002,30124,11875769,5940092,99.939024,99.155052,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1638,22961,11480,7974,3506,0,69.45993,30.54007,0,0.389491,0.395134,0.446529,79.027431,89.306107,11479.935672,9634.569851,1845.365821,0.999994,0.839248,0.160746,2722.868207,0.237184,272288.394505,0.608409,3502,0.218728,1252,0.781272,4472,0.391591,2254,0.736643,0.608409,0.666413,0.395559,0.75363,0.778509,0.694599,0.304919,0.695081,0.305401,0.700863,0.694599,0.692331,0.395559,0.75363,0.738265,0.692403,0.694599,46.767,0.033,46.7535,0.0312,46753.4997,31.2002,30124,11875769,5940092,99.965157,99.337979,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1639,22960,11481,8085,3396,0,70.420695,29.579305,0,0.408744,0.397884,0.443998,79.577466,88.800065,11480.931641,9551.199385,1929.732256,0.999994,0.831914,0.168081,2643.2456,0.230228,264326.041255,0.60674,3493,0.197764,1132,0.802236,4592,0.39326,2264,0.755243,0.60674,0.672895,0.416921,0.759071,0.785437,0.704207,0.295231,0.704769,0.295793,0.712634,0.704207,0.701389,0.416921,0.759071,0.743398,0.701472,0.704207,46.536,0.034,46.503898,0.0312,46503.8981,31.2002,30124,11875252,5940609,99.886769,98.97657,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.164,22961,11480,7891,3589,0,68.736934,31.263066,0,0.375349,0.39913,0.450281,79.8267,90.056466,11479.935672,9759.237397,1720.698275,0.999994,0.850108,0.149887,2640.298619,0.229991,264031.387967,0.512161,2948,0.136443,781,0.863557,4943,0.487839,2808,0.79056,0.512161,0.621613,0.401141,0.750732,0.776709,0.687369,0.311651,0.688349,0.312631,0.714355,0.687369,0.677478,0.401141,0.750732,0.735797,0.677634,0.687369,46.431,0.033,46.379097,0.0312,46379.0973,31.2002,30124,11875769,5940092,99.982578,99.581882,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1641,22961,11480,8012,3468,0,69.790941,30.209059,0,0.396127,0.396463,0.444944,79.293231,88.989149,11479.935672,9578.146139,1901.789533,0.999994,0.834333,0.165661,2689.92913,0.234314,268994.467748,0.60615,3489,0.209818,1201,0.790182,4523,0.39385,2267,0.743923,0.60615,0.668007,0.403132,0.754093,0.780938,0.697909,0.301578,0.698422,0.302091,0.705133,0.697909,0.695362,0.403132,0.754093,0.739852,0.695439,0.697909,46.585,0.036,46.441498,0.0312,46441.4977,31.2002,30124,11875769,5940092,99.965157,99.303136,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',6,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1641,22960,11481,7979,3502,0,69.497431,30.502569,0,0.389968,0.392099,0.449349,78.420366,89.870213,11480.931641,9769.991163,1710.940478,0.999994,0.85097,0.149024,2768.185161,0.24111,276820.067333,0.6889,3966,0.298917,1711,0.701083,4013,0.3111,1791,0.698608,0.6889,0.69372,0.390006,0.758226,0.777841,0.694974,0.304991,0.695009,0.305026,0.695024,0.694974,0.694966,0.390006,0.758226,0.741242,0.694969,0.694974,46.67,0.033,46.410297,0.0312,46410.2975,31.2002,30124,11875252,5940609,99.808379,98.845919,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',6,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1642,22961,11480,7997,3483,0,69.660279,30.339721,0,0.393702,0.391687,0.446236,78.338083,89.247644,11479.935672,9623.096337,1856.839335,0.999994,0.838249,0.161746,2821.805634,0.245802,282182.194345,0.549687,3164,0.15566,891,0.84434,4833,0.450313,2592,0.780271,0.549687,0.64499,0.412185,0.754429,0.781934,0.696603,0.302576,0.697424,0.303397,0.71577,0.696603,0.689926,0.412185,0.754429,0.73894,0.690052,0.696603,46.649,0.032,46.425898,0.0312,46425.8976,31.2002,30124,11875769,5940092,99.982578,99.351045,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',6,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1643,22961,11480,8004,3476,0,69.721254,30.278746,0,0.394822,0.399382,0.446113,79.876965,89.222947,11479.935672,9620.321885,1859.613787,0.999994,0.838007,0.161987,2622.332188,0.228426,262234.734497,0.579395,3335,0.184312,1055,0.815688,4669,0.420605,2421,0.759681,0.579395,0.657402,0.406484,0.75005,0.777005,0.697213,0.302129,0.697871,0.302787,0.709248,0.697213,0.692969,0.406484,0.75005,0.734118,0.693068,0.697213,45.795,0.033,45.786293,0.0312,45786.2935,31.2002,30124,11875769,5940092,99.939024,99.141986,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',7,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1644,22960,11481,7984,3497,0,69.540981,30.459019,0,0.391298,0.394287,0.445756,78.858051,89.151654,11480.931641,9599.024539,1881.907102,0.999994,0.836079,0.163915,2753.51825,0.239833,275353.368016,0.558451,3215,0.166841,955,0.833159,4769,0.441549,2542,0.770983,0.558451,0.647728,0.407141,0.751878,0.781294,0.69541,0.303801,0.696199,0.30459,0.711815,0.69541,0.689605,0.407141,0.751878,0.737187,0.689725,0.69541,45.948,0.033,45.911094,0.0468,45911.0943,46.8003,30124,11875252,5940609,99.97387,99.268356,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',7,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1644,22961,11480,7940,3540,0,69.163763,30.836237,0,0.383944,0.39334,0.449109,78.668704,89.822202,11479.935672,9719.697522,1760.238151,0.999994,0.846664,0.153331,2773.869119,0.241626,277388.515192,0.497047,2861,0.112683,645,0.887317,5079,0.502953,2895,0.81603,0.497047,0.617793,0.417261,0.75496,0.781068,0.691638,0.307275,0.692725,0.308362,0.726737,0.691638,0.679508,0.417261,0.75496,0.73818,0.679681,0.691638,45.914,0.033,45.864294,0.0312,45864.294,31.2002,30124,11875769,5940092,99.947735,99.281359,?
'LabelledTrain-weka.filters.unsupervised.attribute.Remove-R1-23,25-28,30-32,34-59,61-62,64,67,71-85,87-96,98-101,103-104,106,109,111,114,118,120,124-131,133-138,140-146,148-149,151-153,155-162,167-171,173-175,177-178,180-208,210-215,218-233,235-243,245-270,272-289,291-298,300-307,309-339,341-358,360-361,363-366,368-384,386-390,392-393,397-411,413-414,416-421,423-432,434-436-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F4-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.supervised.instance.SMOTE-C2-K3-P500.0-S1-weka.filters.unsupervised.instance.Randomize-S42',7,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.05 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,20170329.1645,22961,11480,8542,2938,0,74.407666,25.592334,0,0.487537,0.342127,0.412104,68.426004,82.421086,11479.935672,8108.861216,3371.074456,0.999994,0.706347,0.293648,3876.756658,0.337697,387677.906553,0.958478,5517,0.471523,2699,0.528477,3025,0.041522,239,0.671495,0.958478,0.789722,0.539751,0.77088,0.685085,0.744077,0.257122,0.742878,0.255923,0.79878,0.744077,0.731584,0.539751,0.77088,0.759433,0.731421,0.744077,45.532,0.032,45.489892,0.0312,45489.8916,31.2002,30124,11875769,5940092,100,89.351045,?
